rank,player,teamname,score,percentile,games_played,champion_pool,champion
13,Gury,Vikings Esports,24.8,55.6,69,18,"['Jarvan IV', 'Jarvan IV', 'Xin Zhao', 'Brand', 'Nocturne', 'Nocturne', 'Jarvan IV', 'Poppy', 'Nocturne', 'Nocturne', 'Rell', 'Lee Sin', 'Rell', 'Vi', 'Rell', 'Rell', 'Lee Sin', 'Lee Sin', 'Viego', 'Taliyah', 'Nocturne', 'Lee Sin', 'Lee Sin', 'Vi', 'Wukong', 'Lee Sin', 'Viego', 'Kindred', 'Taliyah', 'Lee Sin', 'Maokai', 'Maokai', 'Kindred', 'Zyra', 'Nidalee', 'Maokai', 'Vi', 'Maokai', 'Sejuani', 'Sejuani', 'Sejuani', 'Nidalee', 'Maokai', 'Maokai', 'Maokai', 'Shyvana', 'Zyra', 'Shyvana', 'Gwen', 'Maokai', 'Maokai', 'Gwen', 'Maokai', 'Zyra', 'Brand', 'Zyra', 'Maokai', 'Maokai', 'Viego', 'Zyra', 'Zyra', 'Zyra', 'Maokai', 'Brand', 'Sejuani', 'Shyvana', 'Brand', 'Shyvana', 'Shyvana']"
14,CarioK,paiN Gaming,-21.71,51.9,68,15,"['Xin Zhao', 'Xin Zhao', 'Maokai', 'Xin Zhao', 'Rell', 'Maokai', 'Maokai', 'Maokai', 'Maokai', 'Maokai', 'Lee Sin', 'Lee Sin', 'Lee Sin', 'Rell', 'Vi', 'Vi', 'Xin Zhao', 'Rell', 'Lee Sin', 'Xin Zhao', 'Lee Sin', 'Lee Sin', 'Rell', 'Maokai', 'Rell', 'Rell', 'Rell', 'Poppy', 'Vi', 'Vi', 'Lee Sin', 'Vi', 'Vi', 'Jax', 'Rell', 'Maokai', 'Maokai', 'Xin Zhao', 'Wukong', 'Nidalee', 'Lee Sin', 'Maokai', 'Lee Sin', 'Jarvan IV', 'Xin Zhao', 'Zyra', 'Brand', 'Brand', 'Jarvan IV', 'Zyra', 'Brand', 'Zyra', 'Maokai', 'Zyra', 'Zyra', 'Maokai', 'Sejuani', 'Sejuani', 'Sejuani', 'Ivern', 'Brand', 'Zyra', 'Zyra', 'Zyra', 'Sejuani', 'Ivern', 'Sejuani', 'Lillia']"
15,Inspired,FlyQuest,-82.7,48.1,74,20,"['Poppy', 'Vi', 'Trundle', 'Sejuani', 'Maokai', 'Brand', 'Maokai', 'Vi', 'Viego', 'Maokai', 'Sejuani', 'Xin Zhao', 'Poppy', 'Graves', 'Sejuani', 'Viego', 'Jarvan IV', 'Vi', 'Viego', 'Lee Sin', 'Xin Zhao', 'Lee Sin', 'Vi', 'Lee Sin', 'Viego', 'Lee Sin', 'Sejuani', 'Maokai', 'Sejuani', 'Graves', 'Wukong', 'Maokai', 'Viego', 'Kindred', 'Karthus', 'Nidalee', 'Zyra', 'Karthus', 'Zyra', 'Taliyah', 'Karthus', 'Brand', 'Maokai', 'Karthus', 'Nidalee', 'Brand', 'Nidalee', 'Lillia', 'Ivern', 'Lillia', 'Lillia', 'Lillia', 'Taliyah', 'Lillia', 'Vi', 'Viego', 'Sejuani', 'Lillia', 'Ivern', 'Ivern', 'Ivern', 'Jarvan IV', 'Amumu', 'Amumu', 'Amumu', 'Maokai', 'Maokai', 'Amumu', 'Amumu', 'Ivern', 'Lillia', 'Brand', 'Zyra', 'Ivern']"
16,Daiky,Movistar R7,-103.19,44.4,2,2,"['Viego', 'Elise']"
17,Oner,T1,-128.65,40.7,145,20,"['Jarvan IV', 'Lee Sin', ""Bel'Veth"", 'Rell', 'Jarvan IV', 'Lee Sin', 'Poppy', 'Rell', 'Nocturne', 'Rell', 'Vi', 'Viego', 'Poppy', 'Vi', 'Poppy', 'Rell', 'Rell', 'Nocturne', 'Lee Sin', 'Rell', 'Nocturne', 'Poppy', 'Vi', 'Viego', 'Jarvan IV', 'Nocturne', 'Vi', 'Jarvan IV', 'Poppy', 'Nocturne', 'Rell', 'Lee Sin', 'Xin Zhao', 'Lee Sin', 'Lee Sin', 'Sejuani', 'Rell', 'Maokai', 'Rell', 'Lee Sin', 'Jax', 'Xin Zhao', 'Xin Zhao', 'Poppy', 'Vi', 'Viego', 'Viego', 'Xin Zhao', 'Maokai', 'Xin Zhao', 'Xin Zhao', 'Xin Zhao', 'Xin Zhao', 'Lee Sin', 'Viego', 'Viego', 'Sejuani', 'Xin Zhao', 'Viego', 'Jarvan IV', 'Xin Zhao', 'Lee Sin', 'Viego', 'Xin Zhao', 'Lee Sin', 'Xin Zhao', 'Poppy', 'Jarvan IV', 'Sejuani', 'Poppy', 'Sejuani', 'Poppy', 'Vi', 'Sejuani', 'Sejuani', 'Nidalee', 'Viego', 'Viego', 'Viego', 'Vi', 'Sejuani', 'Taliyah', 'Sejuani', 'Sejuani', 'Sejuani', 'Viego', 'Sejuani', 'Nidalee', 'Diana', 'Nidalee', 'Viego', 'Zyra', 'Sejuani', 'Nidalee', 'Zyra', 'Maokai', 'Sejuani', 'Vi', 'Vi', 'Sejuani', 'Nidalee', 'Brand', 'Sejuani', 'Sejuani', 'Sejuani', 'Poppy', 'Ivern', 'Ivern', 'Ivern', 'Nidalee', 'Nidalee', 'Poppy', 'Lee Sin', 'Nidalee', 'Vi', 'Vi', 'Poppy', 'Viego', 'Vi', 'Lillia', 'Vi', 'Wukong', 'Vi', 'Lillia', 'Sejuani', 'Sejuani', 'Vi', 'Viego', 'Viego', 'Lillia', 'Lillia', 'Lillia', 'Lillia', 'Sejuani', 'Lee Sin', 'Vi', 'Sejuani', 'Maokai', 'Sejuani', 'Sejuani', 'Sejuani', 'Sejuani', 'Nidalee', 'Sejuani', 'Nidalee']"
18,UmTi,Team Liquid,-130.16,37.0,78,15,"['Xin Zhao', 'Poppy', 'Rell', 'Maokai', 'Vi', 'Poppy', 'Lee Sin', 'Sejuani', 'Xin Zhao', 'Poppy', 'Lee Sin', 'Volibear', 'Wukong', 'Volibear', 'Xin Zhao', 'Lee Sin', 'Xin Zhao', 'Rell', 'Lee Sin', 'Xin Zhao', 'Volibear', 'Rell', 'Rell', 'Volibear', 'Jax', 'Lee Sin', 'Jax', 'Volibear', 'Vi', 'Volibear', 'Sejuani', 'Jax', 'Poppy', 'Maokai', ""Rek'Sai"", 'Vi', 'Sejuani', 'Lee Sin', 'Poppy', 'Sejuani', 'Xin Zhao', 'Lee Sin', ""Rek'Sai"", 'Lillia', 'Maokai', 'Maokai', 'Sejuani', 'Maokai', 'Maokai', 'Sejuani', 'Sejuani', 'Viego', 'Xin Zhao', 'Sejuani', 'Brand', 'Maokai', 'Viego', 'Viego', 'Xin Zhao', 'Ivern', 'Maokai', 'Ivern', 'Maokai', 'Maokai', 'Lillia', 'Ivern', 'Vi', 'Sejuani', 'Sejuani', 'Maokai', 'Maokai', 'Maokai', 'Sejuani', 'Lillia', 'Maokai', 'Sejuani', 'Ivern', 'Lillia']"
19,Razork,Fnatic,-243.91,33.3,101,16,"['Xin Zhao', 'Poppy', 'Sejuani', 'Xin Zhao', 'Vi', 'Xin Zhao', 'Vi', 'Vi', 'Vi', 'Brand', 'Rell', 'Xin Zhao', 'Jax', 'Poppy', 'Vi', 'Xin Zhao', 'Vi', 'Brand', 'Brand', 'Rell', 'Vi', 'Poppy', 'Sejuani', 'Rell', 'Volibear', 'Viego', 'Poppy', 'Volibear', 'Vi', 'Vi', 'Volibear', 'Rell', 'Vi', 'Xin Zhao', 'Jax', 'Sejuani', 'Jarvan IV', 'Xin Zhao', 'Vi', 'Jax', 'Vi', 'Vi', 'Poppy', 'Maokai', 'Volibear', 'Jax', 'Rell', 'Xin Zhao', 'Jax', 'Poppy', 'Volibear', 'Vi', 'Xin Zhao', 'Xin Zhao', 'Viego', 'Sejuani', 'Xin Zhao', 'Xin Zhao', 'Wukong', 'Xin Zhao', 'Xin Zhao', 'Xin Zhao', 'Xin Zhao', 'Wukong', 'Viego', 'Ivern', 'Ivern', 'Xin Zhao', 'Vi', 'Xin Zhao', 'Xin Zhao', 'Vi', 'Brand', 'Ivern', 'Sejuani', ""Kha'Zix"", 'Sejuani', 'Sejuani', 'Brand', 'Zyra', 'Sejuani', 'Zyra', 'Sejuani', 'Sejuani', 'Brand', 'Nidalee', 'Zyra', 'Zyra', 'Brand', 'Vi', 'Brand', 'Nidalee', 'Vi', 'Maokai', 'Ivern', 'Zyra', 'Sejuani', 'Sejuani', 'Ivern', 'Maokai', 'Maokai']"
20,Lucid,Dplus KIA,-332.87,29.6,111,16,"['Vi', 'Vi', 'Maokai', 'Vi', 'Sejuani', 'Rell', 'Rell', 'Rell', 'Rell', 'Maokai', 'Lee Sin', 'Sejuani', 'Viego', 'Vi', 'Sejuani', 'Vi', 'Rell', 'Rell', 'Lee Sin', 'Rell', 'Maokai', 'Maokai', 'Lee Sin', 'Maokai', 'Vi', 'Poppy', 'Sejuani', 'Rell', 'Rell', 'Volibear', 'Xin Zhao', 'Maokai', 'Poppy', 'Maokai', 'Lee Sin', 'Lee Sin', 'Lee Sin', 'Lee Sin', 'Vi', 'Rell', 'Vi', 'Vi', 'Lee Sin', 'Xin Zhao', 'Nocturne', 'Jax', 'Lee Sin', 'Jax', 'Vi', 'Vi', 'Vi', 'Sejuani', 'Lee Sin', 'Viego', 'Lee Sin', 'Vi', 'Viego', 'Nidalee', 'Poppy', 'Poppy', 'Vi', 'Nidalee', 'Nidalee', 'Viego', 'Vi', 'Lee Sin', 'Maokai', 'Vi', 'Vi', 'Vi', 'Sejuani', 'Vi', 'Sejuani', 'Sejuani', 'Sejuani', 'Maokai', 'Lee Sin', 'Sejuani', 'Viego', 'Viego', 'Sejuani', 'Sejuani', 'Wukong', 'Sejuani', 'Maokai', 'Vi', 'Sejuani', 'Sejuani', 'Zyra', 'Sejuani', 'Sejuani', 'Vi', 'Maokai', 'Sejuani', 'Ivern', 'Maokai', 'Vi', 'Lillia', 'Maokai', 'Lillia', 'Ivern', 'Maokai', 'Lillia', 'Lillia', 'Lillia', 'Ivern', 'Vi', 'Vi', 'Maokai', 'Maokai', 'Maokai']"
21,Weiwei,LNG Esports,-395.98,25.9,90,20,"['Sejuani', 'Rell', 'Lee Sin', 'Vi', 'Poppy', 'Poppy', 'Brand', 'Maokai', 'Xin Zhao', 'Vi', 'Rell', 'Maokai', 'Xin Zhao', 'Xin Zhao', 'Rell', 'Viego', 'Brand', 'Maokai', 'Xin Zhao', 'Xin Zhao', 'Xin Zhao', 'Vi', 'Vi', 'Ivern', 'Poppy', ""Bel'Veth"", 'Xin Zhao', 'Xin Zhao', 'Vi', 'Nocturne', 'Ivern', 'Vi', 'Maokai', 'Volibear', 'Maokai', 'Graves', 'Volibear', 'Graves', ""Bel'Veth"", 'Maokai', 'Lee Sin', 'Rell', 'Rell', 'Brand', 'Nidalee', 'Brand', 'Nidalee', 'Graves', 'Jarvan IV', 'Nidalee', 'Lillia', 'Xin Zhao', 'Brand', 'Karthus', 'Ivern', 'Sejuani', 'Nidalee', 'Lee Sin', 'Zyra', ""Kha'Zix"", 'Sejuani', 'Nidalee', 'Sejuani', 'Sejuani', 'Karthus', 'Nidalee', 'Sejuani', 'Sejuani', 'Zyra', 'Zyra', 'Nidalee', 'Nidalee', 'Zyra', 'Karthus', 'Lillia', 'Karthus', 'Sejuani', 'Maokai', 'Maokai', 'Lillia', 'Ivern', 'Vi', 'Zyra', 'Zyra', 'Sejuani', 'Vi', 'Lillia', 'Ivern', 'Maokai', 'Lillia']"
22,Elyoya,MAD Lions KOI,-443.12,22.2,75,21,"['Xin Zhao', 'Xin Zhao', 'Sejuani', 'Viego', 'Rell', 'Viego', 'Ivern', 'Nocturne', 'Xin Zhao', ""Bel'Veth"", 'Brand', 'Vi', 'Sejuani', 'Vi', 'Brand', 'Xin Zhao', 'Maokai', 'Ivern', 'Xin Zhao', 'Vi', 'Vi', 'Ivern', 'Vi', 'Vi', 'Brand', 'Zac', 'Zac', ""Bel'Veth"", 'Rell', 'Vi', 'Ivern', 'Volibear', 'Jarvan IV', 'Poppy', 'Jarvan IV', 'Jax', 'Xin Zhao', 'Rell', 'Rengar', 'Ivern', 'Jarvan IV', 'Sejuani', 'Rell', 'Nocturne', 'Jarvan IV', 'Zyra', 'Sejuani', 'Vi', 'Ivern', 'Ivern', 'Sejuani', 'Brand', 'Zyra', 'Viego', 'Taliyah', 'Viego', 'Zyra', 'Taliyah', 'Taliyah', 'Sejuani', 'Brand', 'Maokai', 'Morgana', 'Morgana', 'Vi', 'Vi', 'Maokai', 'Vi', 'Maokai', 'Ivern', 'Amumu', 'Maokai', 'Ivern', 'Lillia', 'Sejuani']"
23,Tarzan,Weibo Gaming,-537.22,18.5,57,13,"['Nidalee', ""Rek'Sai"", 'Lee Sin', 'Nidalee', 'Ivern', 'Sejuani', 'Lee Sin', 'Maokai', 'Sejuani', 'Brand', 'Karthus', 'Nidalee', 'Maokai', 'Nidalee', 'Zyra', 'Brand', 'Skarner', 'Sejuani', 'Brand', 'Sejuani', 'Brand', ""Kha'Zix"", 'Brand', 'Brand', 'Nidalee', 'Lillia', 'Brand', 'Poppy', 'Lillia', 'Nidalee', 'Nidalee', 'Lillia', 'Brand', 'Sejuani', 'Sejuani', 'Maokai', 'Karthus', 'Brand', 'Maokai', 'Sejuani', 'Lillia', 'Zyra', 'Karthus', 'Lillia', 'Nidalee', 'Maokai', 'Maokai', 'Brand', 'Nidalee', 'Lillia', 'Lillia', 'Maokai', 'Brand', 'Brand', 'Zyra', 'Nidalee', 'Brand']"
24,Xiaohao,Weibo Gaming,-637.06,14.8,48,12,"['Xin Zhao', 'Xin Zhao', 'Nocturne', 'Jarvan IV', 'Rell', 'Lee Sin', 'Brand', 'Maokai', 'Xin Zhao', 'Lee Sin', 'Viego', 'Xin Zhao', 'Viego', 'Xin Zhao', 'Xin Zhao', 'Vi', 'Maokai', 'Viego', 'Viego', 'Sejuani', 'Poppy', 'Viego', 'Xin Zhao', 'Lee Sin', 'Viego', 'Nocturne', 'Xin Zhao', 'Nocturne', 'Lee Sin', 'Lee Sin', 'Maokai', 'Xin Zhao', 'Poppy', 'Poppy', 'Volibear', 'Maokai', 'Maokai', 'Poppy', 'Volibear', 'Sejuani', 'Maokai', 'Maokai', 'Sejuani', 'Viego', 'Xin Zhao', 'Sejuani', 'Xin Zhao', 'Nocturne']"
25,River,100 Thieves,-665.9,11.1,60,24,"['Vi', 'Nocturne', 'Sejuani', 'Trundle', 'Viego', 'Poppy', 'Lillia', 'Vi', 'Vi', 'Trundle', 'Trundle', 'Vi', 'Taliyah', 'Shaco', 'Xin Zhao', 'Kindred', 'Rell', 'Jax', 'Lee Sin', 'Lee Sin', 'Viego', 'Nocturne', 'Maokai', 'Jarvan IV', 'Xin Zhao', 'Taliyah', 'Taliyah', 'Zyra', 'Karthus', 'Vi', 'Brand', 'Zyra', 'Poppy', 'Brand', 'Brand', 'Nidalee', 'Lillia', 'Zyra', 'Nidalee', 'Lillia', 'Sejuani', 'Kayn', 'Viego', 'Lillia', 'Lillia', 'Maokai', 'Zyra', 'Ivern', 'Nocturne', 'Amumu', 'Jarvan IV', 'Amumu', 'Lillia', 'Maokai', 'Vi', 'Maokai', 'Sejuani', 'Maokai', 'Zyra', 'Zac']"
26,Summit,Movistar R7,-880.28,7.4,1,1,['Karthus']
27,Youdang,Weibo Gaming,-2272.23,3.7,2,2,"['Rell', 'Jax']"
